site,ido,keido,train,hour,minute,rinji
26,36.08208533,136.2370934,down9,9,38,
27,36.09186705,136.244024,down9,9,38,
28,36.10259398,136.2450978,down9,9,37,
29,36.10961302,136.2446097,down9,9,37,
30,36.11978558,136.2442193,down9,9,36,
31,36.12554155,136.2450002,down9,9,36,
32,36.1353967,136.2489048,down9,9,36,
33,36.15037415,136.2528094,down9,9,35,
34,36.16314214,136.250369,down9,9,34,
35,36.17858705,136.2451954,down9,9,33,
36,36.1894597,136.2416813,down9,9,33,
37,36.20513572,136.2361172,down9,9,32,
38,36.21466584,136.2348483,down9,9,32,
39,36.22513975,136.235922,down9,9,30,
40,36.25497877,136.252907,down9,9,28,
41,36.2996766,136.3170399,down9,9,25,
42,36.31713957,136.3385152,down9,9,24,
43,36.32083619,136.3508146,down9,9,24,
44,36.32382481,136.3657497,down9,9,22,
45,36.32421804,136.3843941,down9,9,21,
46,36.32799296,136.4002077,down9,9,20,
47,36.33860895,136.4188521,down9,9,19,
48,36.35228964,136.4327134,down9,9,18,
49,36.37147,136.4419868,down9,9,17,
50,36.38349462,136.4493079,down9,9,17,
51,36.39944599,136.4526268,down9,9,16,
52,36.40281336,136.4527486,down9,9,16,
53,36.41610106,136.4543839,down9,9,14,
54,36.42968959,136.4625835,down9,9,13,
55,36.44429656,136.4800566,down9,9,13,
56,36.46643737,136.493625,down9,9,11,
57,36.4834705,136.5069983,down9,9,11,
58,36.50842473,136.5352089,down9,9,9,
59,36.5253142,136.5629901,down9,9,8,
60,36.53535544,136.5850922,down9,9,7,
61,36.55283912,136.6205407,down9,9,6,
62,36.56697342,136.6395826,down9,9,5,
63,36.57823804,136.6475734,down9,9,5,
1,35.64539102,136.0768759,down10,10,28,
2,35.65929747,136.0950707,down10,10,27,
3,35.68497762,136.1070751,down10,10,26,
4,35.70317626,136.1146778,down10,10,25,
5,35.76586476,136.1402872,down10,10,23,
6,35.81812155,136.1610947,down10,10,21,
7,35.84958885,136.1775007,down10,10,19,
8,35.86416602,136.1882852,down10,10,19,
9,35.88516998,136.195938,down10,10,18,
10,35.89558136,136.1990239,down10,10,18,
11,35.90843921,136.20189,down10,10,17,
12,35.9223765,136.2070656,down10,10,17,
13,35.93421603,136.2145703,down10,10,16,
14,35.94846303,136.2176757,down10,10,16,
15,35.95411921,136.2170287,down10,10,15,
16,35.9687815,136.215476,down10,10,15,
17,36.00602189,136.2232084,down10,10,14,
18,36.01643618,136.2235517,down10,10,13,
19,36.03156916,136.2189168,down10,10,13,
20,36.04413021,136.2178633,down10,10,12,
21,36.05494258,136.2181561,down10,10,12,
22,36.06046657,136.2220607,down10,10,12,
23,36.06215635,136.2235144,down10,10,12,
24,36.06622689,136.2287961,down10,10,10,
25,36.07190789,136.2329936,down10,10,10,
26,36.08208533,136.2370934,down10,10,10,
27,36.09186705,136.244024,down10,10,9,
28,36.10259398,136.2450978,down10,10,9,
29,36.10961302,136.2446097,down10,10,9,
30,36.11978558,136.2442193,down10,10,8,
31,36.12554155,136.2450002,down10,10,8,
32,36.1353967,136.2489048,down10,10,8,
33,36.15037415,136.2528094,down10,10,7,
34,36.16314214,136.250369,down10,10,7,
35,36.17858705,136.2451954,down10,10,6,
36,36.1894597,136.2416813,down10,10,6,
37,36.20513572,136.2361172,down10,10,5,
38,36.21466584,136.2348483,down10,10,5,
39,36.22513975,136.235922,down10,10,4,
40,36.25497877,136.252907,down10,10,3,
41,36.2996766,136.3170399,down10,10,1,
42,36.31713957,136.3385152,down10,10,0,
43,36.32083619,136.3508146,down10,10,0,
44,36.32382481,136.3657497,down10,9,59,
45,36.32421804,136.3843941,down10,9,59,
46,36.32799296,136.4002077,down10,9,58,
47,36.33860895,136.4188521,down10,9,58,
48,36.35228964,136.4327134,down10,9,57,
49,36.37147,136.4419868,down10,9,56,
50,36.38349462,136.4493079,down10,9,56,
51,36.39944599,136.4526268,down10,9,55,
52,36.40281336,136.4527486,down10,9,55,
53,36.41610106,136.4543839,down10,9,55,
54,36.42968959,136.4625835,down10,9,54,
55,36.44429656,136.4800566,down10,9,53,
56,36.46643737,136.493625,down10,9,52,
57,36.4834705,136.5069983,down10,9,52,
58,36.50842473,136.5352089,down10,9,51,
59,36.5253142,136.5629901,down10,9,50,
60,36.53535544,136.5850922,down10,9,49,
61,36.55283912,136.6205407,down10,9,48,
62,36.56697342,136.6395826,down10,9,47,
63,36.57823804,136.6475734,down10,9,47,
1,35.64539102,136.0768759,down11,10,36,
2,35.65929747,136.0950707,down11,10,35,
3,35.68497762,136.1070751,down11,10,34,
4,35.70317626,136.1146778,down11,10,33,
5,35.76586476,136.1402872,down11,10,30,
6,35.81812155,136.1610947,down11,10,28,
7,35.84958885,136.1775007,down11,10,27,
8,35.86416602,136.1882852,down11,10,26,
9,35.88516998,136.195938,down11,10,25,
10,35.89558136,136.1990239,down11,10,25,
11,35.90843921,136.20189,down11,10,25,
12,35.9223765,136.2070656,down11,10,24,
13,35.93421603,136.2145703,down11,10,24,
14,35.94846303,136.2176757,down11,10,23,
15,35.95411921,136.2170287,down11,10,23,
16,35.9687815,136.215476,down11,10,22,
17,36.00602189,136.2232084,down11,10,21,
18,36.01643618,136.2235517,down11,10,20,
19,36.03156916,136.2189168,down11,10,20,
20,36.04413021,136.2178633,down11,10,19,
21,36.05494258,136.2181561,down11,10,19,
22,36.06046657,136.2220607,down11,10,19,
23,36.06215635,136.2235144,down11,10,19,
24,36.06622689,136.2287961,down11,10,17,
25,36.07190789,136.2329936,down11,10,17,
26,36.08208533,136.2370934,down11,10,17,
27,36.09186705,136.244024,down11,10,16,
28,36.10259398,136.2450978,down11,10,16,
29,36.10961302,136.2446097,down11,10,16,
30,36.11978558,136.2442193,down11,10,15,
31,36.12554155,136.2450002,down11,10,15,
32,36.1353967,136.2489048,down11,10,15,
33,36.15037415,136.2528094,down11,10,14,
34,36.16314214,136.250369,down11,10,14,
35,36.17858705,136.2451954,down11,10,13,
36,36.1894597,136.2416813,down11,10,13,
37,36.20513572,136.2361172,down11,10,12,
38,36.21466584,136.2348483,down11,10,12,
39,36.22513975,136.235922,down11,10,11,
40,36.25497877,136.252907,down11,10,10,
41,36.2996766,136.3170399,down11,10,8,
42,36.31713957,136.3385152,down11,10,7,
43,36.32083619,136.3508146,down11,10,7,
44,36.32382481,136.3657497,down11,10,6,
45,36.32421804,136.3843941,down11,10,6,
46,36.32799296,136.4002077,down11,10,5,
47,36.33860895,136.4188521,down11,10,5,
48,36.35228964,136.4327134,down11,10,4,
49,36.37147,136.4419868,down11,10,3,
50,36.38349462,136.4493079,down11,10,3,
51,36.39944599,136.4526268,down11,10,2,
52,36.40281336,136.4527486,down11,10,2,
53,36.41610106,136.4543839,down11,10,2,
54,36.42968959,136.4625835,down11,10,1,
55,36.44429656,136.4800566,down11,10,0,
56,36.46643737,136.493625,down11,9,59,
57,36.4834705,136.5069983,down11,9,59,
58,36.50842473,136.5352089,down11,9,58,
59,36.5253142,136.5629901,down11,9,57,
60,36.53535544,136.5850922,down11,9,56,
61,36.55283912,136.6205407,down11,9,55,
62,36.56697342,136.6395826,down11,9,54,
63,36.57823804,136.6475734,down11,9,54,
1,35.64539102,136.0768759,down12,11,2,
2,35.65929747,136.0950707,down12,11,1,
3,35.68497762,136.1070751,down12,10,59,
4,35.70317626,136.1146778,down12,10,59,
5,35.76586476,136.1402872,down12,10,56,
6,35.81812155,136.1610947,down12,10,53,
7,35.84958885,136.1775007,down12,10,52,
8,35.86416602,136.1882852,down12,10,51,
9,35.88516998,136.195938,down12,10,50,
10,35.89558136,136.1990239,down12,10,50,
11,35.90843921,136.20189,down12,10,48,
12,35.9223765,136.2070656,down12,10,47,
13,35.93421603,136.2145703,down12,10,47,
14,35.94846303,136.2176757,down12,10,46,
15,35.95411921,136.2170287,down12,10,46,
16,35.9687815,136.215476,down12,10,45,
17,36.00602189,136.2232084,down12,10,43,
18,36.01643618,136.2235517,down12,10,43,
19,36.03156916,136.2189168,down12,10,42,
20,36.04413021,136.2178633,down12,10,41,
21,36.05494258,136.2181561,down12,10,41,
22,36.06046657,136.2220607,down12,10,41,
23,36.06215635,136.2235144,down12,10,41,
24,36.06622689,136.2287961,down12,10,39,
25,36.07190789,136.2329936,down12,10,39,
26,36.08208533,136.2370934,down12,10,38,
27,36.09186705,136.244024,down12,10,38,
28,36.10259398,136.2450978,down12,10,37,
29,36.10961302,136.2446097,down12,10,37,
30,36.11978558,136.2442193,down12,10,36,
31,36.12554155,136.2450002,down12,10,36,
32,36.1353967,136.2489048,down12,10,36,
33,36.15037415,136.2528094,down12,10,35,
34,36.16314214,136.250369,down12,10,34,
35,36.17858705,136.2451954,down12,10,33,
36,36.1894597,136.2416813,down12,10,33,
37,36.20513572,136.2361172,down12,10,32,
38,36.21466584,136.2348483,down12,10,32,
39,36.22513975,136.235922,down12,10,30,
40,36.25497877,136.252907,down12,10,28,
41,36.2996766,136.3170399,down12,10,25,
42,36.31713957,136.3385152,down12,10,24,
43,36.32083619,136.3508146,down12,10,24,
44,36.32382481,136.3657497,down12,10,22,
45,36.32421804,136.3843941,down12,10,21,
46,36.32799296,136.4002077,down12,10,20,
47,36.33860895,136.4188521,down12,10,19,
48,36.35228964,136.4327134,down12,10,18,
49,36.37147,136.4419868,down12,10,17,
50,36.38349462,136.4493079,down12,10,17,
51,36.39944599,136.4526268,down12,10,16,
52,36.40281336,136.4527486,down12,10,16,
53,36.41610106,136.4543839,down12,10,14,
54,36.42968959,136.4625835,down12,10,13,
55,36.44429656,136.4800566,down12,10,12,
56,36.46643737,136.493625,down12,10,11,
57,36.4834705,136.5069983,down12,10,10,
58,36.50842473,136.5352089,down12,10,9,
59,36.5253142,136.5629901,down12,10,7,
60,36.53535544,136.5850922,down12,10,7,
61,36.55283912,136.6205407,down12,10,5,
62,36.56697342,136.6395826,down12,10,4,
63,36.57823804,136.6475734,down12,10,4,
1,35.64539102,136.0768759,down13,11,23,1
2,35.65929747,136.0950707,down13,11,22,1
3,35.68497762,136.1070751,down13,11,21,1
4,35.70317626,136.1146778,down13,11,20,1
5,35.76586476,136.1402872,down13,11,17,1
6,35.81812155,136.1610947,down13,11,15,1
7,35.84958885,136.1775007,down13,11,14,1
8,35.86416602,136.1882852,down13,11,13,1
9,35.88516998,136.195938,down13,11,12,1
10,35.89558136,136.1990239,down13,11,12,1
11,35.90843921,136.20189,down13,11,12,1
12,35.9223765,136.2070656,down13,11,11,1
13,35.93421603,136.2145703,down13,11,11,1
14,35.94846303,136.2176757,down13,11,10,1
15,35.95411921,136.2170287,down13,11,10,1
16,35.9687815,136.215476,down13,11,9,1
17,36.00602189,136.2232084,down13,11,8,1
18,36.01643618,136.2235517,down13,11,7,1
19,36.03156916,136.2189168,down13,11,7,1
20,36.04413021,136.2178633,down13,11,6,1
21,36.05494258,136.2181561,down13,11,6,1
22,36.06046657,136.2220607,down13,11,6,1
23,36.06215635,136.2235144,down13,11,6,1
24,36.06622689,136.2287961,down13,11,4,1
25,36.07190789,136.2329936,down13,11,4,1
26,36.08208533,136.2370934,down13,11,4,1
27,36.09186705,136.244024,down13,11,3,1
28,36.10259398,136.2450978,down13,11,3,1
29,36.10961302,136.2446097,down13,11,3,1
30,36.11978558,136.2442193,down13,11,2,1
31,36.12554155,136.2450002,down13,11,2,1
32,36.1353967,136.2489048,down13,11,2,1
33,36.15037415,136.2528094,down13,11,1,1
34,36.16314214,136.250369,down13,11,0,1
35,36.17858705,136.2451954,down13,11,0,1
36,36.1894597,136.2416813,down13,10,59,1
37,36.20513572,136.2361172,down13,10,59,1
38,36.21466584,136.2348483,down13,10,58,1
39,36.22513975,136.235922,down13,10,58,1
40,36.25497877,136.252907,down13,10,57,1
41,36.2996766,136.3170399,down13,10,54,1
42,36.31713957,136.3385152,down13,10,53,1
43,36.32083619,136.3508146,down13,10,53,1
44,36.32382481,136.3657497,down13,10,52,1
45,36.32421804,136.3843941,down13,10,52,1
46,36.32799296,136.4002077,down13,10,51,1
47,36.33860895,136.4188521,down13,10,51,1
48,36.35228964,136.4327134,down13,10,50,1
49,36.37147,136.4419868,down13,10,49,1
50,36.38349462,136.4493079,down13,10,49,1
51,36.39944599,136.4526268,down13,10,48,1
52,36.40281336,136.4527486,down13,10,48,1
53,36.41610106,136.4543839,down13,10,47,1
54,36.42968959,136.4625835,down13,10,47,1
55,36.44429656,136.4800566,down13,10,46,1
56,36.46643737,136.493625,down13,10,45,1
57,36.4834705,136.5069983,down13,10,44,1
58,36.50842473,136.5352089,down13,10,43,1
59,36.5253142,136.5629901,down13,10,42,1
60,36.53535544,136.5850922,down13,10,41,1
61,36.55283912,136.6205407,down13,10,40,1
62,36.56697342,136.6395826,down13,10,39,1
63,36.57823804,136.6475734,down13,10,39,1
1,35.64539102,136.0768759,down14,11,29,
2,35.65929747,136.0950707,down14,11,28,
3,35.68497762,136.1070751,down14,11,27,
4,35.70317626,136.1146778,down14,11,26,
5,35.76586476,136.1402872,down14,11,23,
6,35.81812155,136.1610947,down14,11,21,
7,35.84958885,136.1775007,down14,11,20,
8,35.86416602,136.1882852,down14,11,19,
9,35.88516998,136.195938,down14,11,18,
10,35.89558136,136.1990239,down14,11,18,
11,35.90843921,136.20189,down14,11,18,
12,35.9223765,136.2070656,down14,11,17,
13,35.93421603,136.2145703,down14,11,17,
14,35.94846303,136.2176757,down14,11,16,
15,35.95411921,136.2170287,down14,11,16,
16,35.9687815,136.215476,down14,11,15,
17,36.00602189,136.2232084,down14,11,14,
18,36.01643618,136.2235517,down14,11,13,
19,36.03156916,136.2189168,down14,11,13,
20,36.04413021,136.2178633,down14,11,12,
21,36.05494258,136.2181561,down14,11,12,
22,36.06046657,136.2220607,down14,11,12,
23,36.06215635,136.2235144,down14,11,12,
24,36.06622689,136.2287961,down14,11,10,
25,36.07190789,136.2329936,down14,11,10,
26,36.08208533,136.2370934,down14,11,10,
27,36.09186705,136.244024,down14,11,9,
28,36.10259398,136.2450978,down14,11,9,
29,36.10961302,136.2446097,down14,11,9,
30,36.11978558,136.2442193,down14,11,8,
31,36.12554155,136.2450002,down14,11,8,
32,36.1353967,136.2489048,down14,11,8,
33,36.15037415,136.2528094,down14,11,7,
34,36.16314214,136.250369,down14,11,7,
35,36.17858705,136.2451954,down14,11,6,
36,36.1894597,136.2416813,down14,11,6,
37,36.20513572,136.2361172,down14,11,5,
38,36.21466584,136.2348483,down14,11,5,
39,36.22513975,136.235922,down14,11,5,
40,36.25497877,136.252907,down14,11,4,
41,36.2996766,136.3170399,down14,11,1,
42,36.31713957,136.3385152,down14,11,0,
43,36.32083619,136.3508146,down14,11,0,
44,36.32382481,136.3657497,down14,11,0,
45,36.32421804,136.3843941,down14,10,59,
46,36.32799296,136.4002077,down14,10,59,
47,36.33860895,136.4188521,down14,10,58,
48,36.35228964,136.4327134,down14,10,58,
49,36.37147,136.4419868,down14,10,57,
50,36.38349462,136.4493079,down14,10,56,
51,36.39944599,136.4526268,down14,10,56,
52,36.40281336,136.4527486,down14,10,56,
53,36.41610106,136.4543839,down14,10,55,
54,36.42968959,136.4625835,down14,10,55,
55,36.44429656,136.4800566,down14,10,54,
56,36.46643737,136.493625,down14,10,53,
57,36.4834705,136.5069983,down14,10,53,
58,36.50842473,136.5352089,down14,10,51,
59,36.5253142,136.5629901,down14,10,50,
60,36.53535544,136.5850922,down14,10,50,
61,36.55283912,136.6205407,down14,10,49,
62,36.56697342,136.6395826,down14,10,48,
63,36.57823804,136.6475734,down14,10,48,
1,35.64539102,136.0768759,down15,12,2,
2,35.65929747,136.0950707,down15,12,1,
3,35.68497762,136.1070751,down15,11,59,
4,35.70317626,136.1146778,down15,11,59,
5,35.76586476,136.1402872,down15,11,56,
6,35.81812155,136.1610947,down15,11,53,
7,35.84958885,136.1775007,down15,11,52,
8,35.86416602,136.1882852,down15,11,51,
9,35.88516998,136.195938,down15,11,50,
10,35.89558136,136.1990239,down15,11,50,
11,35.90843921,136.20189,down15,11,48,
12,35.9223765,136.2070656,down15,11,47,
13,35.93421603,136.2145703,down15,11,47,
14,35.94846303,136.2176757,down15,11,46,
15,35.95411921,136.2170287,down15,11,46,
16,35.9687815,136.215476,down15,11,45,
17,36.00602189,136.2232084,down15,11,43,
18,36.01643618,136.2235517,down15,11,43,
19,36.03156916,136.2189168,down15,11,42,
20,36.04413021,136.2178633,down15,11,41,
21,36.05494258,136.2181561,down15,11,41,
22,36.06046657,136.2220607,down15,11,41,
23,36.06215635,136.2235144,down15,11,41,
24,36.06622689,136.2287961,down15,11,39,
25,36.07190789,136.2329936,down15,11,39,
26,36.08208533,136.2370934,down15,11,38,
27,36.09186705,136.244024,down15,11,38,
28,36.10259398,136.2450978,down15,11,37,
29,36.10961302,136.2446097,down15,11,37,
30,36.11978558,136.2442193,down15,11,36,
31,36.12554155,136.2450002,down15,11,36,
32,36.1353967,136.2489048,down15,11,36,
33,36.15037415,136.2528094,down15,11,35,
34,36.16314214,136.250369,down15,11,34,
35,36.17858705,136.2451954,down15,11,33,
36,36.1894597,136.2416813,down15,11,33,
37,36.20513572,136.2361172,down15,11,32,
38,36.21466584,136.2348483,down15,11,32,
39,36.22513975,136.235922,down15,11,30,
40,36.25497877,136.252907,down15,11,28,
41,36.2996766,136.3170399,down15,11,25,
42,36.31713957,136.3385152,down15,11,24,
43,36.32083619,136.3508146,down15,11,24,
44,36.32382481,136.3657497,down15,11,22,
45,36.32421804,136.3843941,down15,11,21,
46,36.32799296,136.4002077,down15,11,20,
47,36.33860895,136.4188521,down15,11,19,
48,36.35228964,136.4327134,down15,11,18,
49,36.37147,136.4419868,down15,11,17,
50,36.38349462,136.4493079,down15,11,17,
51,36.39944599,136.4526268,down15,11,16,
52,36.40281336,136.4527486,down15,11,16,
53,36.41610106,136.4543839,down15,11,14,
54,36.42968959,136.4625835,down15,11,13,
55,36.44429656,136.4800566,down15,11,13,
56,36.46643737,136.493625,down15,11,11,
57,36.4834705,136.5069983,down15,11,11,
58,36.50842473,136.5352089,down15,11,9,
59,36.5253142,136.5629901,down15,11,8,
60,36.53535544,136.5850922,down15,11,7,
61,36.55283912,136.6205407,down15,11,6,
62,36.56697342,136.6395826,down15,11,5,
63,36.57823804,136.6475734,down15,11,5,
1,35.64539102,136.0768759,down16,12,32,1
2,35.65929747,136.0950707,down16,12,31,1
3,35.68497762,136.1070751,down16,12,29,1
4,35.70317626,136.1146778,down16,12,29,1
5,35.76586476,136.1402872,down16,12,26,1
6,35.81812155,136.1610947,down16,12,23,1
7,35.84958885,136.1775007,down16,12,22,1
8,35.86416602,136.1882852,down16,12,21,1
9,35.88516998,136.195938,down16,12,20,1
10,35.89558136,136.1990239,down16,12,20,1
11,35.90843921,136.20189,down16,12,18,1
12,35.9223765,136.2070656,down16,12,17,1
13,35.93421603,136.2145703,down16,12,17,1
14,35.94846303,136.2176757,down16,12,16,1
15,35.95411921,136.2170287,down16,12,16,1
16,35.9687815,136.215476,down16,12,15,1
17,36.00602189,136.2232084,down16,12,13,1
18,36.01643618,136.2235517,down16,12,13,1
19,36.03156916,136.2189168,down16,12,12,1
20,36.04413021,136.2178633,down16,12,11,1
21,36.05494258,136.2181561,down16,12,11,1
22,36.06046657,136.2220607,down16,12,11,1
23,36.06215635,136.2235144,down16,12,11,1
24,36.06622689,136.2287961,down16,12,9,1
25,36.07190789,136.2329936,down16,12,9,1
26,36.08208533,136.2370934,down16,12,8,1
27,36.09186705,136.244024,down16,12,8,1
28,36.10259398,136.2450978,down16,12,7,1
29,36.10961302,136.2446097,down16,12,7,1
30,36.11978558,136.2442193,down16,12,6,1
31,36.12554155,136.2450002,down16,12,6,1
32,36.1353967,136.2489048,down16,12,6,1
33,36.15037415,136.2528094,down16,12,5,1
34,36.16314214,136.250369,down16,12,4,1
35,36.17858705,136.2451954,down16,12,3,1
36,36.1894597,136.2416813,down16,12,3,1
37,36.20513572,136.2361172,down16,12,2,1
38,36.21466584,136.2348483,down16,12,2,1
39,36.22513975,136.235922,down16,12,0,1
40,36.25497877,136.252907,down16,11,58,1
41,36.2996766,136.3170399,down16,11,55,1
42,36.31713957,136.3385152,down16,11,54,1
43,36.32083619,136.3508146,down16,11,54,1
44,36.32382481,136.3657497,down16,11,52,1
45,36.32421804,136.3843941,down16,11,51,1
46,36.32799296,136.4002077,down16,11,50,1
47,36.33860895,136.4188521,down16,11,49,1
48,36.35228964,136.4327134,down16,11,48,1
49,36.37147,136.4419868,down16,11,47,1
50,36.38349462,136.4493079,down16,11,47,1
51,36.39944599,136.4526268,down16,11,46,1
52,36.40281336,136.4527486,down16,11,46,1
53,36.41610106,136.4543839,down16,11,44,1
54,36.42968959,136.4625835,down16,11,43,1
55,36.44429656,136.4800566,down16,11,43,1
56,36.46643737,136.493625,down16,11,41,1
57,36.4834705,136.5069983,down16,11,41,1
58,36.50842473,136.5352089,down16,11,39,1
59,36.5253142,136.5629901,down16,11,38,1
60,36.53535544,136.5850922,down16,11,37,1
61,36.55283912,136.6205407,down16,11,36,1
62,36.56697342,136.6395826,down16,11,35,1
63,36.57823804,136.6475734,down16,11,35,1
1,35.64539102,136.0768759,down17,12,43,
2,35.65929747,136.0950707,down17,12,42,
3,35.68497762,136.1070751,down17,12,41,
4,35.70317626,136.1146778,down17,12,40,
5,35.76586476,136.1402872,down17,12,38,
6,35.81812155,136.1610947,down17,12,36,
7,35.84958885,136.1775007,down17,12,34,
8,35.86416602,136.1882852,down17,12,34,
9,35.88516998,136.195938,down17,12,33,
10,35.89558136,136.1990239,down17,12,33,
11,35.90843921,136.20189,down17,12,32,
12,35.9223765,136.2070656,down17,12,32,
13,35.93421603,136.2145703,down17,12,31,
14,35.94846303,136.2176757,down17,12,31,
15,35.95411921,136.2170287,down17,12,30,
16,35.9687815,136.215476,down17,12,30,
17,36.00602189,136.2232084,down17,12,29,
18,36.01643618,136.2235517,down17,12,28,
19,36.03156916,136.2189168,down17,12,28,
20,36.04413021,136.2178633,down17,12,27,
21,36.05494258,136.2181561,down17,12,27,
